ID,COEFFICIENT,PTT,TIMESTAMP
SCS144,-0.02027075692235939,PTT201,2021-01-02 00:00:00
SCS146,-0.02703031613087797,PTT201,2021-01-02 00:00:00
SCS151,-0.012199827231999274,PTT201,2021-01-02 00:00:00
SCS153,-0.03018952385087234,PTT201,2021-01-02 00:00:00
C1302ACH023,-0.009705105490404566,PTT201,2021-01-02 00:00:00
C1302ACL027,-0.01979670784436117,PTT201,2021-01-02 00:00:00
SCS191,-0.004286301169195434,PTT201,2021-01-02 00:00:00
SCS193,-0.011095279717920629,PTT201,2021-01-02 00:00:00
SCS201,-0.013314743208471926,PTT201,2021-01-02 00:00:00
C1202STA039,-0.037701563596535655,PTT201,2021-01-02 00:00:00
SCS181,-0.007087294333102369,PTT201,2021-01-02 00:00:00
C0904STA156,-0.03986585282565245,PTT201,2021-01-02 00:00:00
C09PTT091,-0.002190157634121601,PTT201,2021-01-02 00:00:00
C0501STA012,-0.02350301327879244,PTT201,2021-01-02 00:00:00
C0503ACH233,-0.017307825878248816,PTT201,2021-01-02 00:00:00
C0703STA102,-0.018717347782707755,PTT201,2021-01-02 00:00:00
C1603BCL014,-0.0038832294025206047,PTT201,2021-01-02 00:00:00
C2301ACL021,-0.01668248195978398,PTT201,2021-01-02 00:00:00
C2301STA175,-0.0041816505589885875,PTT201,2021-01-02 00:00:00
C2303BCL151,-0.008813461651855344,PTT201,2021-01-02 00:00:00
C0602STA026,-0.0018690484008860332,PTT201,2021-01-02 00:00:00
C0602STA030,-0.017177956885956313,PTT201,2021-01-02 00:00:00
SCS091,-0.005517937047454918,PTT201,2021-01-02 00:00:00
C0602STA077,-0.030841342067844457,PTT201,2021-01-02 00:00:00
C0604STA197,-0.023824843759949584,PTT201,2021-01-02 00:00:00
C0702STA030,-0.037194527268474574,PTT201,2021-01-02 00:00:00
SCS045,-0.009087943894489196,PTT201,2021-01-02 00:00:00
C0704STA187,-0.04780576803336224,PTT201,2021-01-02 00:00:00
C0802STA032,-0.0780518837249907,PTT201,2021-01-02 00:00:00
C0802STA091,-0.0316855884518548,PTT201,2021-01-02 00:00:00
C0804STA130,-0.026441822764968696,PTT201,2021-01-02 00:00:00
C0804STA189,-0.15699195061092544,PTT201,2021-01-02 00:00:00
C08PTT082,-0.0021498472344862927,PTT201,2021-01-02 00:00:00
C0602STA082,-0.029936550684833026,PTT201,2021-01-02 00:00:00
SCS205,-0.010781226485315203,PTT201,2021-01-02 00:00:00
SCS205,-0.010781226485315203,PTT202,2021-01-02 00:00:00
C0501STA012,-0.02350301327879244,PTT202,2021-01-02 00:00:00
C1002ACH043,-0.049324648267775925,PTT202,2021-01-02 00:00:00
C1002ACH079,-0.20411837581251913,PTT202,2021-01-02 00:00:00
SCS113,-0.019892437597535784,PTT202,2021-01-02 00:00:00
SCS126,-0.012674008242375924,PTT202,2021-01-02 00:00:00
SCS131,-0.0126015135054464,PTT202,2021-01-02 00:00:00
SCS132,-0.030648893301776177,PTT202,2021-01-02 00:00:00
SCS136,-0.011649911389588857,PTT202,2021-01-02 00:00:00
C1202ACH055,-0.03953271308335008,PTT202,2021-01-02 00:00:00
C1202STA030,-0.033512448351576574,PTT202,2021-01-02 00:00:00
C1202STA039,-0.037701563596535655,PTT202,2021-01-02 00:00:00
SCS144,-0.02027075692235939,PTT202,2021-01-02 00:00:00
SCS146,-0.02703031613087797,PTT202,2021-01-02 00:00:00
SCS151,-0.012199827231999274,PTT202,2021-01-02 00:00:00
SCS153,-0.03018952385087234,PTT202,2021-01-02 00:00:00
C1302ACH023,-0.009705105490404566,PTT202,2021-01-02 00:00:00
C1302ACL027,-0.01979670784436117,PTT202,2021-01-02 00:00:00
SCS191,-0.004286301169195434,PTT202,2021-01-02 00:00:00
SCS193,-0.011095279717920629,PTT202,2021-01-02 00:00:00
SCS201,-0.013314743208471926,PTT202,2021-01-02 00:00:00
C1002ACH033,-0.022664584096023493,PTT202,2021-01-02 00:00:00
C0904STA197,-7.525514877593752e-17,PTT202,2021-01-02 00:00:00
C0904STA156,-0.03986585282565245,PTT202,2021-01-02 00:00:00
SCS091,-0.005517937047454918,PTT202,2021-01-02 00:00:00
C0503ACH233,-0.017307825878248816,PTT202,2021-01-02 00:00:00
C0703STA102,-0.018717347782707755,PTT202,2021-01-02 00:00:00
C1603BCL014,-0.0038832294025206047,PTT202,2021-01-02 00:00:00
C2301ACL021,-0.01668248195978398,PTT202,2021-01-02 00:00:00
C2301STA175,-0.0041816505589885875,PTT202,2021-01-02 00:00:00
C2303BCL151,-0.008813461651855344,PTT202,2021-01-02 00:00:00
C0602STA026,-0.0018690484008860332,PTT202,2021-01-02 00:00:00
C0602STA030,-0.017177956885956313,PTT202,2021-01-02 00:00:00
C0602STA077,-0.030841342067844457,PTT202,2021-01-02 00:00:00
C1304STA156,-0.017328113042708437,PTT202,2021-01-02 00:00:00
C0602STA082,-0.029936550684833026,PTT202,2021-01-02 00:00:00
C0702STA030,-0.037194527268474574,PTT202,2021-01-02 00:00:00
SCS045,-0.009087943894489196,PTT202,2021-01-02 00:00:00
C0704STA187,-0.04780576803336224,PTT202,2021-01-02 00:00:00
C0802STA032,-0.0780518837249907,PTT202,2021-01-02 00:00:00
C0802STA091,-0.0316855884518548,PTT202,2021-01-02 00:00:00
C0804STA130,-0.026441822764968696,PTT202,2021-01-02 00:00:00
C0804STA189,-0.15699195061092544,PTT202,2021-01-02 00:00:00
C08PTT082,-0.0021498472344862927,PTT202,2021-01-02 00:00:00
C09PTT091,-0.002190157634121601,PTT202,2021-01-02 00:00:00
C0604STA197,-0.023824843759949584,PTT202,2021-01-02 00:00:00
SCS181,-0.007087294333102369,PTT202,2021-01-02 00:00:00
